% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.25	4.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.3	4.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.35	4.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.4	4.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.45	4.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.5	4.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.55	4.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.6	4.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.65	4.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.7	4.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.75	4.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.8	4.85	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.85	4.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.9	4.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.95	5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
5	5.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
5.05	5.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
5.1	5.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
5.15	5.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
5.2	5.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
5.25	5.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
5.3	5.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
5.35	5.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
